time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V
488962.173623241,734.1788529960322,0.0297002140130541,2.9700214013054098e-05,0.492759466171264,-0.996775925159454,1.48953539133071
488972.17381579,744.1790455449955,0.0301047593385958,3.0104759338595798e-05,0.492167532444,-0.996642231941223,1.48880976438522
488982.174008339,754.1792380940169,0.0305093042198245,3.05093042198245e-05,0.491728395223617,-0.996451318264007,1.48817971348762
488992.174200888,764.1794306430384,0.030913846629007,3.0913846629007e-05,0.491193741559982,-0.996355891227722,1.4875496327877
489002.174393437,774.1796231920016,0.0313183887527717,3.13183887527717e-05,0.490659117698669,-0.996260404586792,1.48691952228546
489012.174585986,784.179815741023,0.0317229313987477,3.17229313987477e-05,0.490124493837356,-0.996107697486877,1.48623219132423
489022.174778536,794.180008291034,0.0321274765102987,3.21274765102987e-05,0.489685326814651,-0.99603134393692,1.48571667075157
489032.174971085,804.1802008399973,0.032532020149048,3.2532020149048e-05,0.48911252617836,-0.995993137359619,1.48510566353797
489042.175163634,814.1803933890187,0.0329365632847001,3.29365632847001e-05,0.488635182380676,-0.99593585729599,1.48457103967666
489052.175356183,824.1805859380402,0.0333411050739859,3.3341105073985894e-05,0.488081455230712,-0.995744943618774,1.48382639884948
489062.175548732,834.1807784870034,0.0337456474615708,3.37456474615708e-05,0.487508624792099,-0.995687663555145,1.48319628834724
489072.175741281,844.1809710360249,0.0341501915966082,3.41501915966082e-05,0.487012177705764,-0.995477676391601,1.48248985409736
489082.17593383,854.1811635849881,0.0345547326434503,3.45547326434503e-05,0.486420273780822,-0.995630383491516,1.48205065727233
489092.176126379,864.1813561340095,0.0349592741931693,3.49592741931693e-05,0.485885649919509,-0.995611310005188,1.48149695992469
489102.176318928,874.181548683031,0.0353638193285076,3.53638193285076e-05,0.485370099544525,-0.995324909687042,1.48069500923156
489112.176511477,884.1817412319942,0.0357683657358636,3.5768365735863605e-05,0.484663635492324,-0.995344042778015,1.48000767827034
489122.176704026,894.1819337810157,0.0361729119078699,3.61729119078699e-05,0.484109908342361,-0.995401322841644,1.479511231184
489132.176896575,904.1821263300371,0.0365774580479984,3.6577458047998394e-05,0.483556181192398,-0.995248556137085,1.47880473732948
489142.177089124,914.1823188790004,0.0369820104157908,3.69820104157908e-05,0.483002454042434,-0.995229482650756,1.47823193669319
489152.177281674,924.1825114290114,0.0373865568741253,3.73865568741253e-05,0.482372373342514,-0.995172202587127,1.47754457592964
489162.177474223,934.1827039780328,0.0377910985506235,3.77910985506235e-05,0.481933206319809,-0.995114922523498,1.4770481288433
489172.177666772,944.182896526996,0.0381956383034653,3.8195638303465296e-05,0.481303095817565,-0.994847655296325,1.47615075111389
489182.177859321,954.1830890760175,0.0386001796106555,3.8600179610655494e-05,0.480787575244903,-0.994962215423584,1.47574979066848
489192.17805187,964.183281625039,0.0390047218517735,3.90047218517735e-05,0.480310201644897,-0.994790375232696,1.47510057687759
489202.178244419,974.1834741740022,0.0394092628739286,3.94092628739286e-05,0.479756504297256,-0.994733095169067,1.47448959946632
489212.178436968,984.1836667230236,0.0398138054454202,3.98138054454202e-05,0.479145497083663,-0.99465674161911,1.47380223870277
489222.178629517,994.1838592719869,0.0402183439463931,4.02183439463931e-05,0.47849628329277,-0.99465674161911,1.47315302491188
489232.178822066,1004.1840518210083,0.0406228837294106,4.06228837294106e-05,0.477866202592849,-0.994561254978179,1.47242745757103
489242.179014615,1014.1842443700298,0.04102742572559,4.102742572559e-05,0.477369755506515,-0.994465827941894,1.47183558344841
489252.179207164,1024.184436918993,0.0414319718638551,4.1431971863855096e-05,0.476873308420181,-0.994332134723663,1.47120544314384
489262.179399713,1034.1846294680145,0.0418365213087996,4.18365213087996e-05,0.476205021142959,-0.994236707687377,1.47044172883033
489272.179592263,1044.1848220180254,0.0422410678067563,4.22410678067563e-05,0.475651293992996,-0.994198501110076,1.46984979510307
489282.179784812,1054.1850145669887,0.0426456158765206,4.2645615876520595e-05,0.474887549877166,-0.994255781173706,1.46914333105087
489292.179977362,1064.1852071169997,0.0430501651645485,4.3050165164548504e-05,0.474238336086273,-0.994313061237335,1.4685513973236
489302.180169911,1074.185399666021,0.0434547145823612,4.34547145823612e-05,0.47372281551361,-0.994141221046447,1.46786403656005
489312.180362461,1084.185592216032,0.0438592616529589,4.38592616529589e-05,0.473245471715927,-0.993969440460205,1.46721491217613
489321.996955151,1094.002184905985,0.0442563813632875,4.4256381363287505e-05,0.472233474254608,-0.994179427623748,1.46641290187835
489331.9971477,1104.0023774550064,0.0446609258095928,4.4660925809592796e-05,0.471679747104644,-0.993988513946533,1.46566826105117
489341.99734025,1114.0025700050173,0.0450654711547982,4.5065471154798197e-05,0.471164226531982,-0.993740320205688,1.46490454673767
489351.997532799,1124.0027625540388,0.0454700132029892,4.54700132029892e-05,0.470515042543411,-0.993759393692016,1.46427443623542
489361.997725348,1134.002955103002,0.0458745568000599,4.58745568000599e-05,0.469827651977539,-0.993740320205688,1.46356797218322
489371.997917898,1144.003147653013,0.04627910216378,4.627910216378e-05,0.469159364700317,-0.993778526782989,1.4629378914833
489381.998110447,1154.0033402020345,0.0466836499877936,4.6683649987793596e-05,0.468452900648117,-0.993663966655731,1.46211686730384
489391.998302996,1164.0035327509977,0.0470881971760839,4.7088197176083905e-05,0.467689126729965,-0.993759393692016,1.46144852042198
489401.998495546,1174.0037253010087,0.047492737532537,4.7492737532537e-05,0.466963559389114,-0.993663966655731,1.46062752604484
489411.998688095,1184.0039178500301,0.0478972774867092,4.78972774867092e-05,0.466237992048263,-0.993492126464843,1.4597301185131
489421.998880645,1194.004110400041,0.048301815653916,4.8301815653916e-05,0.465550601482391,-0.993415772914886,1.45896637439727
489431.999073194,1204.0043029490043,0.0487063482592387,4.8706348259238705e-05,0.464882314205169,-0.993358492851257,1.45824080705642
489441.707065958,1213.7122957130196,0.0490990639258797,4.90990639258797e-05,0.463832169771194,-0.993358492851257,1.45719066262245
489451.707258507,1223.712488262041,0.0495036035339228,4.95036035339228e-05,0.463144779205322,-0.993339419364929,1.45648419857025
489461.707451056,1233.7126808110042,0.0499081505504457,4.99081505504457e-05,0.462495595216751,-0.9932821393013,1.45577773451805
489471.707643605,1243.7128733600257,0.0503126939101848,5.03126939101848e-05,0.461827307939529,-0.99322485923767,1.4550521671772
489479.999437431,1252.0046671860036,0.0506481269236505,5.06481269236505e-05,0.46081531047821,-0.993110299110412,1.45392560958862
489480.558837013,1252.5640667680418,0.0506707574084906,5.06707574084906e-05,0.461960941553115,-0.993091225624084,1.4550521671772
489480.559437013,1252.564666768012,0.0506707816776815,5.06707816776815e-05,0.460948973894119,-0.993243932723999,1.45419290661811
489490.559629562,1262.5648593170336,0.0510753273083923,5.10753273083923e-05,0.46003246307373,-0.993091225624084,1.45312368869781
489500.559822111,1272.5650518659968,0.0514798711762635,5.14798711762635e-05,0.459478735923767,-0.992957532405853,1.45243626832962
489506.834017433,1278.839247188007,0.0517336801041265,5.17336801041265e-05,0.45844766497612,-0.993053019046783,1.4515006840229
489516.834209982,1288.8394397370284,0.052138224047073,5.2138224047073e-05,0.457989424467086,-0.992938458919525,1.45092788338661
489525.173203773,1297.1784335279954,0.052475566825134,5.2475566825134e-05,0.456958353519439,-0.992938458919525,1.44989681243896
489535.173396322,1307.1786260770168,0.0528801131668182,5.28801131668182e-05,0.456328243017196,-0.992881178855896,1.44920942187309
489542.915190562,1314.9204203170375,0.0531932972628896,5.31932972628896e-05,0.4553162753582,-0.992823898792266,1.44814017415046
489552.915383111,1324.9206128660007,0.053597847774489,5.3597847774489e-05,0.454590708017349,-0.992881178855896,1.44747188687324
489560.651977338,1332.657207093027,0.0539108276898182,5.39108276898182e-05,0.453540533781051,-0.992823898792266,1.44636443257331
489570.652169888,1342.657399643038,0.0543153805034011,5.43153805034011e-05,0.452776759862899,-0.992728471755981,1.44550523161888
489578.347564159,1350.352793914033,0.0546266932661541,5.46266932661541e-05,0.451726615428924,-0.992728471755981,1.4444550871849
489587.42495739,1359.4301871450152,0.0549939149650716,5.49939149650716e-05,0.450714617967605,-0.992632985115051,1.44334760308265
489597.288350051,1369.2935798059916,0.055392934902639,5.5392934902639e-05,0.449702650308609,-0.992709338665008,1.44241198897361
489606.345143298,1378.350373052992,0.0557593207967852,5.57593207967852e-05,0.448690682649612,-0.992556631565094,1.4412473142147
489614.985336858,1386.9905666130362,0.0561088504333844,5.61088504333844e-05,0.447640508413314,-0.992518424987793,1.4401589334011
489623.999930143,1396.0051598980208,0.0564735265302749,5.6473526530274905e-05,0.446628540754318,-0.992442071437835,1.43907061219215
489632.143124073,1404.1483538280008,0.0568029511708551,5.68029511708551e-05,0.445616543292999,-0.992575705051422,1.43819224834442
489640.263918027,1412.2691477820044,0.0571314696722477,5.71314696722477e-05,0.444566369056701,-0.992384791374206,1.4369511604309
489648.157512145,1420.1627419000142,0.0574507958019218,5.74507958019218e-05,0.443516224622726,-0.992403924465179,1.4359201490879
489655.581506609,1427.586736363999,0.0577511230998486,5.77511230998486e-05,0.442485153675079,-0.992384791374206,1.43486994504928
489663.338100829,1435.3433305840008,0.0580649062389102,5.80649062389102e-05,0.441454082727432,-0.99234664440155,1.43380072712898
489670.500895497,1442.5061252519954,0.0583546647710659,5.8354664771065897e-05,0.440442085266113,-0.992289364337921,1.43273144960403
489677.317890422,1449.323120177025,0.0586304373698822,5.86304373698822e-05,0.439430117607116,-0.992212951183319,1.43164306879043
489683.854285553,1455.859515307995,0.0588948584819403,5.88948584819403e-05,0.438379943370819,-0.992270231246948,1.43065017461776
489690.473880619,1462.479110373999,0.0591626442457893,5.91626442457893e-05,0.437367975711822,-0.992155730724334,1.42952370643615
489696.468676149,1468.4739059039857,0.0594051544504695,5.9405154450469495e-05,0.436317801475524,-0.992193877696991,1.42851167917251
489702.666871536,1474.672101291013,0.059655893021413,5.9655893021413e-05,0.435305833816528,-0.99225115776062,1.42755699157714
489708.625667092,1480.6308968469966,0.0598969475395944,5.9896947539594405e-05,0.43425565958023,-0.992212951183319,1.42646861076355
489713.9838631,1485.9890928550158,0.0601137054863249,6.01137054863249e-05,0.433243691921234,-0.992174804210662,1.42541849613189
489719.841858733,1491.8470884879935,0.0603506833641057,6.0350683364105696e-05,0.432231694459915,-0.992079317569732,1.42431101202964
489725.257054707,1497.262284461991,0.0605697499150029,6.05697499150029e-05,0.431219726800918,-0.992117524147033,1.42333725094795
489730.116851072,1502.1220808270155,0.0607663486156281,6.07663486156281e-05,0.430188655853271,-0.992155730724334,1.4223443865776
489735.293447226,1507.2986769810086,0.0609757630423754,6.09757630423754e-05,0.429176688194274,-0.992193877696991,1.42137056589126
489739.911043786,1511.9162735409918,0.0611625625068644,6.11625625068644e-05,0.428145617246627,-0.992041170597076,1.4201867878437
489744.690240223,1516.6954699780326,0.0613559027628021,6.13559027628021e-05,0.427133619785308,-0.992117524147033,1.41925114393234
489749.150636894,1521.1558666490018,0.0615363453071531,6.15363453071531e-05,0.426083475351333,-0.992079317569732,1.41816279292106
489753.610033575,1525.6152633299935,0.0617167464869138,6.171674648691379e-05,0.425071477890014,-0.992060244083404,1.41713172197341
489757.391830757,1529.3970605120412,0.0618697339917255,6.18697339917255e-05,0.424059510231018,-0.992022037506103,1.41608154773712
489761.82962745,1533.8348572049872,0.0620492609555274,6.20492609555274e-05,0.423047512769699,-0.991964817047119,1.41501232981681
489765.730624549,1537.7358543039882,0.0622070721866232,6.22070721866232e-05,0.421959161758422,-0.991964817047119,1.41392397880554
489769.872221458,1541.8774512130185,0.0623746162642033,6.237461626420329e-05,0.420947194099426,-0.991926610469818,1.41287380456924
489773.508618757,1545.513848512026,0.0625217237207409,6.25217237207409e-05,0.419935226440429,-0.991964817047119,1.41190004348754
489777.127416055,1549.132645810023,0.0626681183443582,6.26681183443582e-05,0.41892322897911,-0.991945683956146,1.41086891293525
489780.49201354,1552.4972432950162,0.0628042279871156,6.28042279871156e-05,0.417911261320114,-0.991869330406189,1.4097805917263
489783.85221105,1555.8574408050044,0.0629401606151735,6.294016061517351e-05,0.416899293661117,-0.991945683956146,1.40884497761726
489786.853808812,1558.8590385669959,0.0630615885378826,6.30615885378826e-05,0.415887296199798,-0.991869330406189,1.40775662660598
489790.093806393,1562.0990361479926,0.0631926603516365,6.319266035163649e-05,0.414875328540802,-0.992022037506103,1.4068973660469
489792.83160435,1564.8368341050227,0.0633034176337984,6.330341763379841e-05,0.413863360881805,-0.991926610469818,1.40578997135162
489795.869602086,1567.8748318410362,0.0634263180223455,6.342631802234549e-05,0.412832260131835,-0.99185025691986,1.40468251705169
489798.629400036,1570.6346297910204,0.0635379637474898,6.35379637474898e-05,0.411820292472839,-0.991888403892517,1.40370869636535
489801.391797974,1573.397027729021,0.0636497140042947,6.36497140042947e-05,0.410808324813842,-0.99185025691986,1.4026585817337
489803.769196201,1575.7744259560131,0.0637458895624214,6.37458895624214e-05,0.409796327352523,-0.991831123828887,1.40162745118141
489806.471394192,1578.4766239470337,0.0638552052175328,6.385520521753279e-05,0.408746182918548,-0.991792976856231,1.40053915977478
489809.087592237,1581.0928219920024,0.063961041749681,6.396104174968099e-05,0.407715111970901,-0.991792976856231,1.39950808882713
489811.449790485,1583.4550202400424,0.064056603243404,6.4056603243404e-05,0.406664937734603,-0.99185025691986,1.39851519465446
489813.752388768,1585.7576185230282,0.0641497533506718,6.41497533506718e-05,0.405652970075607,-0.991773843765258,1.39742681384086
489815.929587137,1587.934816892026,0.0642378316827897,6.42378316827897e-05,0.404640972614288,-0.991735696792602,1.39637666940689
489818.149985484,1590.155215239036,0.0643276569844302,6.43276569844302e-05,0.40359079837799,-0.99175477027893,1.39534556865692
489820.311583878,1592.3168136330205,0.0644151030702674,6.441510307026741e-05,0.402521550655365,-0.991831123828887,1.39435267448425
489822.309182389,1594.3144121440127,0.0644959131252592,6.449591312525919e-05,0.401509582996368,-0.991926610469818,1.39343619346618
489824.229980964,1596.2352107189945,0.0645736163098373,6.457361630983729e-05,0.40045940876007,-0.99185025691986,1.39230966567993
489826.230579473,1598.2358092280338,0.0646545492575367,6.46545492575367e-05,0.399409234523773,-0.99175477027893,1.3911640048027
489827.968978174,1599.9742079289863,0.0647248750615964,6.47248750615964e-05,0.398359090089798,-0.991792976856231,1.39015206694603
489829.770376827,1601.7756065819995,0.0647977497190179,6.47977497190179e-05,0.397347092628479,-0.99185025691986,1.38919734954834
489831.466775566,1603.472005321004,0.0648663761671119,6.48663761671119e-05,0.396335124969482,-0.991773843765258,1.38810896873474
489833.110974341,1605.1162040960044,0.0649328912931308,6.49328912931308e-05,0.395323127508163,-0.991773843765258,1.38709697127342
489834.628573213,1606.6338029680192,0.0649942851573808,6.49942851573808e-05,0.394311159849166,-0.991831123828887,1.38614228367805
489836.144372079,1608.1496018340113,0.0650556064014278,6.505560640142779e-05,0.39329919219017,-0.991697490215301,1.38499668240547
489837.605970997,1609.6112007520278,0.0651147344767882,6.51147344767882e-05,0.392268121242523,-0.991735696792602,1.38400381803512
489839.045369923,1611.050599678012,0.0651729655953786,6.51729655953786e-05,0.391217947006225,-0.991773843765258,1.38299179077148
489840.406768907,1612.4119986619917,0.0652280397064735,6.522803970647351e-05,0.390167772769928,-0.991716623306274,1.3818843960762
489841.805167859,1613.8103976140264,0.0652846112876145,6.528461128761449e-05,0.389117628335952,-0.991812050342559,1.38092967867851
489843.206166818,1615.211396572995,0.0653412871614289,6.53412871614289e-05,0.388105630874633,-0.991735696792602,1.37984132766723
489844.363765955,1616.368995709985,0.0653881170804741,6.538811708047409e-05,0.387093663215637,-0.991640210151672,1.37873387336731
489845.564765066,1617.5699948210386,0.0654367026697712,6.543670266977119e-05,0.38606259226799,-0.991735696792602,1.37779828906059
489846.762164175,1618.7673939300003,0.0654851428016639,6.54851428016639e-05,0.385050594806671,-0.991773843765258,1.37682443857193
489847.863163348,1619.86839310301,0.0655296831667307,6.552968316673071e-05,0.384019523859024,-0.991716623306274,1.37573614716529
489848.904162574,1620.909392328991,0.0655717965175807,6.55717965175807e-05,0.383007556200027,-0.991773843765258,1.37478139996528
489849.944761807,1621.9499915619963,0.0656138936374924,6.56138936374924e-05,0.38199558854103,-0.991716623306274,1.3737122118473
489851.020960994,1623.0261907490203,0.0656574311926547,6.56574311926547e-05,0.380983591079711,-0.991582930088043,1.37256652116775
489851.942960316,1623.948190071038,0.0656947301169013,6.56947301169013e-05,0.379971623420715,-0.99175477027893,1.37172639369964
489852.939159571,1624.9443893260323,0.0657350311971795,6.573503119717949e-05,0.378921449184417,-0.991773843765258,1.37069529294967
489853.882558873,1625.8877886279952,0.0657731965593124,6.57731965593124e-05,0.377871304750442,-0.99175477027893,1.36962607502937
489854.783558197,1626.7887879520422,0.0658096461410464,6.58096461410464e-05,0.376840233802795,-0.991659343242645,1.36849957704544
489855.640557557,1627.645787312009,0.0658443155966492,6.58443155966492e-05,0.375809133052825,-0.991582930088043,1.36739206314086
489856.480156935,1628.4853866900085,0.0658782809674922,6.58782809674922e-05,0.374778062105178,-0.991659343242645,1.36643740534782
489857.30495631,1629.310186065035,0.0659116481601132,6.59116481601132e-05,0.373708814382553,-0.991659343242645,1.36536815762519
489858.063755753,1630.0689855079981,0.0659423449748547,6.59423449748547e-05,0.372696846723556,-0.991735696792602,1.36443254351615
489858.802755195,1630.807984950021,0.0659722408706123,6.59722408706123e-05,0.371684849262237,-0.991716623306274,1.36340147256851
489859.523354657,1631.528584412008,0.0660013920502547,6.60013920502547e-05,0.370672881603241,-0.991697490215301,1.36237037181854
489860.262354116,1632.2675838710275,0.0660312875705386,6.60312875705386e-05,0.369660913944244,-0.991697490215301,1.36135840415954
489860.898753632,1632.9039833869901,0.0660570325341365,6.60570325341365e-05,0.368629842996597,-0.991640210151672,1.36027005314827
489861.58015313,1633.5853828850086,0.0660845980469559,6.608459804695591e-05,0.367617845535278,-0.991678416728973,1.35929626226425
489862.203552667,1634.208782422007,0.0661098168611088,6.61098168611088e-05,0.366567701101303,-0.991621136665344,1.35818883776664
489862.801552217,1634.8067819720018,0.0661340080803094,6.613400808030941e-05,0.365555703639984,-0.991563856601715,1.35711956024169
489863.360951803,1635.366181557998,0.066156638050725,6.6156638050725e-05,0.364524632692337,-0.991831123828887,1.35635575652122
489863.982751343,1635.9879810980055,0.0661817922991555,6.618179229915549e-05,0.363493561744689,-0.991659343242645,1.35515290498733
489864.56275091,1636.567980665015,0.0662052556636077,6.62052556636077e-05,0.362462490797042,-0.991735696792602,1.35419818758964
489865.12255049,1637.127780245035,0.0662279018572204,6.62279018572204e-05,0.361450523138046,-0.991735696792602,1.35318621993064
489865.60315014,1637.6083798950422,0.0662473440452549,6.62473440452549e-05,0.360438525676727,-0.991621136665344,1.35205966234207
489866.123349745,1638.128579500015,0.0662683881087924,6.62683881087924e-05,0.35942655801773,-0.991621136665344,1.35104769468307
