time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V
517058.53128987,0.06319995399098843,6.39591573211881e-05,6.39591573211881e-08,0.395857781171798,-0.996527731418609,1.3923855125904
517058.536489869,0.0683999530156143,6.92216213676664e-05,6.92216213676664e-08,0.39478850364685,-0.996413171291351,1.3912016749382
517058.541889866,0.07379995001247153,7.46866097450256e-05,7.46866097450256e-08,0.393776535987854,-0.996394038200378,1.39017057418823
517058.548289855,0.080199939024169,8.11636864211824e-05,8.116368642118239e-08,0.392726361751556,-0.996126770973205,1.38885313272476
517058.555689846,0.08759993000421673,8.86526465283499e-05,8.865264652834991e-08,0.391580730676651,-0.99593585729599,1.38751658797264
517058.562489847,0.09439993102569133,9.55345669454998e-05,9.553456694549979e-08,0.390568763017654,-0.99587857723236,1.38644734025001
517058.571889845,0.10379992902744561,0.000105047466887368,1.05047466887368e-07,0.389499485492706,-0.99553495645523,1.38503444194793
517058.579889832,0.11179991601966321,0.000113143554859691,1.13143554859691e-07,0.388487517833709,-0.995515823364257,1.38400334119796
517058.589089823,0.1209999070269987,0.000122454131801923,1.22454131801923e-07,0.387475550174713,-0.995363116264343,1.38283866643905
517058.599289823,0.13119990698760375,0.000132776274230745,1.32776274230745e-07,0.386406272649765,-0.995248556137085,1.38165482878685
517058.611289808,0.1431998920161277,0.000144920944677458,1.44920944677458e-07,0.385375201702117,-0.994943082332611,1.38031828403472
517058.6206898,0.15259988402249292,0.000154433915191226,1.54433915191226e-07,0.384363234043121,-0.99500036239624,1.37936359643936
517058.634289799,0.16619988303864375,0.000168197738369305,1.68197738369305e-07,0.383351236581802,-0.994675815105438,1.37802705168724
517058.646889777,0.17879986099433154,0.000180949112998114,1.80949112998114e-07,0.382320165634155,-0.994637608528137,1.37695777416229
517058.660689776,0.19259986001998186,0.000194915170868237,1.94915170868237e-07,0.38127002120018,-0.994446694850921,1.3757167160511
517058.676689757,0.20859984098933637,0.000211107664518886,2.11107664518886e-07,0.380258023738861,-0.994255781173706,1.37451380491256
517058.694289754,0.22619983804179356,0.000228919628871811,2.28919628871811e-07,0.379246056079864,-0.994026720523834,1.37327277660369
517058.711489729,0.24339981301454827,0.0002463267775774,2.463267775774e-07,0.378176808357238,-0.993950307369232,1.37212711572647
517058.730289725,0.26219980901805684,0.00026535303653611,2.6535303653611e-07,0.377164810895919,-0.993683040142059,1.37084785103797
517058.752089707,0.28399979101959616,0.0002874154047966,2.874154047966e-07,0.376152843236923,-0.993587613105773,1.36974045634269
517058.771689685,0.3035997690167278,0.000307251308891508,3.07251308891508e-07,0.375140845775604,-0.993492126464843,1.36863297224044
517058.794289676,0.32619976002024487,0.000330123294101821,3.30123294101821e-07,0.374128878116607,-0.993243932723999,1.3673728108406
517058.816689659,0.3485997430398129,0.00035279251841704,3.5279251841703995e-07,0.37309780716896,-0.993148446083068,1.36624625325202
517058.841889636,0.3737997200223617,0.000378295956399705,3.78295956399705e-07,0.371971279382705,-0.993110299110412,1.36508157849311
517058.876489614,0.4083996980334632,0.000413312499086062,4.1331249908606204e-07,0.370959281921386,-0.992747545242309,1.36370682716369
517058.902489591,0.43439967499580234,0.000439624858366118,4.39624858366118e-07,0.369890034198761,-0.992823898792266,1.36271393299102
517058.936089567,0.46799965103855357,0.000473629510641098,4.73629510641098e-07,0.368858963251113,-0.992480278015136,1.36133924126625
517058.967689543,0.4995996269863099,0.000505610254989729,5.05610254989729e-07,0.367827892303466,-0.992384791374206,1.36021268367767
517059.00268952,0.5345996040268801,0.000541031782825787,5.41031782825787e-07,0.366777718067169,-0.99234664440155,1.35912436246871
517059.042089493,0.5739995770272799,0.000580905882226096,5.80905882226096e-07,0.365746647119522,-0.992155730724334,1.35790237784385
517059.083089454,0.6149995379964821,0.000622399565087424,6.22399565087424e-07,0.364715576171875,-0.991945683956146,1.35666126012802
517059.132289428,0.6641995119862258,0.000672192047476768,6.72192047476768e-07,0.363703608512878,-0.991468429565429,1.3551720380783
517059.175889385,0.7077994690043852,0.00071631689025296,7.1631689025296e-07,0.362672537565231,-0.991468429565429,1.35414096713066
517059.221489357,0.7533994410187006,0.000762466322620709,7.624663226207089e-07,0.361660540103912,-0.991353869438171,1.35301440954208
517059.278089311,0.8099993949872442,0.000819747803899976,8.19747803899976e-07,0.360648572444915,-0.991143822669982,1.35179239511489
517059.336689263,0.8685993470135145,0.000879053207596142,8.79053207596142e-07,0.359636604785919,-0.990857481956481,1.3504940867424
517059.39628922,0.9281993040349334,0.00093937030061086,9.3937030061086e-07,0.3586246073246,-0.990628361701965,1.34925296902656
517059.458489174,0.9903992580366321,0.00100231934781869,1.00231934781869e-06,0.357612639665603,-0.990552008152008,1.34816464781761
517059.520289128,1.0521992120193318,0.00106486296857727,1.06486296857727e-06,0.356562465429306,-0.990456521511077,1.34701898694038
517059.599289078,1.1311991619877517,0.00114481347276104,1.1448134727610398e-06,0.355531394481658,-0.990284740924835,1.34581613540649
517059.664489032,1.1963991160155274,0.00121079836791091,1.21079836791091e-06,0.354481220245361,-0.990131974220275,1.34461319446563
517059.757688963,1.2895990470424294,0.0013051195230484,1.3051195230483999e-06,0.353469252586364,-0.989711940288543,1.3431811928749
517059.83648889,1.3683989740093239,0.00138486813509464,1.3848681350946398e-06,0.352457284927368,-0.989559233188629,1.34201651811599
517059.922288833,1.4541989170247689,0.00147170028801759,1.4717002880175901e-06,0.351445287466049,-0.98944467306137,1.34088996052742
517060.019288757,1.5511988410144113,0.00156986774162451,1.56986774162451e-06,0.350433319807052,-0.989139199256897,1.33957251906395
517060.121888683,1.6537987670162693,0.00167370320592986,1.6737032059298601e-06,0.349402248859405,-0.989043772220611,1.33844602108001
517060.237688595,1.7695986790349707,0.00179089697876241,1.79089697876241e-06,0.348390281200408,-0.988852858543396,1.3372431397438
517060.362088503,1.893998587038368,0.00191679348317782,1.91679348317782e-06,0.347359180450439,-0.98856645822525,1.33592563867569
517060.48108842,2.012998504040297,0.00203722649735874,2.03722649735874e-06,0.346347212791442,-0.988375544548034,1.33472275733947
517060.60448833,2.136398414033465,0.00216211187806394,2.16211187806394e-06,0.345297038555145,-0.98807007074356,1.3333671092987
517060.740288218,2.272198302031029,0.0022995468154086,2.2995468154086e-06,0.344285070896148,-0.987840950489044,1.33212602138519
517060.886288119,2.418198203027714,0.00244730491534868,2.4473049153486803e-06,0.343273103237152,-0.987611889839172,1.33088499307632
517061.042888002,2.574798086017836,0.00260579036556349,2.6057903655634897e-06,0.342242032289505,-0.987401843070983,1.32964387536048
517061.204687876,2.7365979599999264,0.0027695388343864,2.7695388343864e-06,0.341210961341857,-0.987115502357482,1.32832646369934
517061.38428775,2.9161978340125643,0.00295130139313803,2.95130139313803e-06,0.340198963880538,-0.986962735652923,1.32716169953346
517061.562087611,3.093997695017606,0.00313124229673544,3.1312422967354396e-06,0.339186996221542,-0.986733675003051,1.32592067122459
517061.781087448,3.312997532018926,0.00335287853813171,3.35287853813171e-06,0.338155925273895,-0.98635184764862,1.32450777292251
517061.965287309,3.497197393036913,0.00353929746764236,3.53929746764236e-06,0.337105751037597,-0.986218214035034,1.32332396507263
517062.202887134,3.734797217999585,0.00377975849633746,3.77975849633746e-06,0.3360555768013,-0.98591274023056,1.32196831703186
517062.423086969,3.9549970530206338,0.00400260927303632,4.00260927303632e-06,0.335043609142303,-0.985702693462371,1.32074630260467
517062.666486794,4.19839687802596,0.00424894121800528,4.24894121800528e-06,0.333993434906005,-0.985569059848785,1.31956249475479
517062.882686635,4.414596719027031,0.00446774488066302,4.46774488066302e-06,0.332981467247009,-0.985206305980682,1.31818777322769
517063.179886399,4.711796483024955,0.00476852577850553,4.76852577850553e-06,0.331969499588012,-0.984939038753509,1.31690853834152
517063.426486218,4.958396302012261,0.00501809609513812,5.01809609513812e-06,0.330957502126693,-0.984709918498992,1.31566742062568
517063.723286004,5.255196087993681,0.00531847008298502,5.31847008298502e-06,0.329945534467697,-0.984480857849121,1.31442639231681
517064.002885795,5.5347958790371194,0.00560143570604589,5.6014357060458905e-06,0.32891446352005,-0.984309017658233,1.31322348117828
517064.304485561,5.836395644990262,0.00590666608761416,5.906666087614161e-06,0.327902495861053,-0.984079897403717,1.31198239326477
517064.62508533,6.156995413999539,0.00623112689916292,6.231126899162921e-06,0.326890498399734,-0.983659923076629,1.31055042147636
517064.925885101,6.457795185036957,0.00653554927131864,6.53554927131864e-06,0.325783044099807,-0.983468949794769,1.30925199389457
517065.302484819,6.834394903038628,0.00691668690538406,6.9166869053840604e-06,0.324732899665832,-0.983182609081268,1.3079155087471
517065.66548456,7.1973946440266445,0.00728406076902813,7.2840607690281305e-06,0.323701828718185,-0.983048975467681,1.30675080418586
517066.006284305,7.538194389024284,0.00762896654827064,7.62896654827064e-06,0.322670757770538,-0.982686221599578,1.30535697937011
517066.386284021,7.918194105033763,0.00801354003087679,8.01354003087679e-06,0.321658760309219,-0.982533454895019,1.30419221520423
517066.732083762,8.26399384601973,0.00836350141954421,8.36350141954421e-06,0.320627689361572,-0.982189834117889,1.30281752347946
517067.127083467,8.658993551041931,0.00876325796732637,8.76325796732637e-06,0.319615721702575,-0.981979846954345,1.30159556865692
517067.506883188,9.038793271989562,0.00914763013030422,9.147630130304219e-06,0.318565547466278,-0.98163616657257,1.30020171403884
517067.8882829,9.420192983991,0.00953362508727444,9.53362508727444e-06,0.317553579807281,-0.981598019599914,1.29915159940719
517068.285282604,9.817192688002251,0.00993541125467088,9.935411254670879e-06,0.316541582345962,-0.981216132640838,1.2977577149868
517068.66868232,10.200592403998598,0.0103234320626258,1.03234320626258e-05,0.315491437911987,-0.980967938899993,1.29645937681198
517069.065482022,10.597392106021289,0.0107250109486315,1.07250109486315e-05,0.31446036696434,-0.980796158313751,1.29525652527809
517069.430681743,10.962591827032156,0.011094608930389,1.1094608930389001e-05,0.313448369503021,-0.980624318122863,1.29407268762588
517069.867681417,11.399591500987299,0.0115368737996949,1.15368737996949e-05,0.312436401844024,-0.980395197868347,1.29283159971237
517070.249881139,11.781791223038454,0.0119236774520476,1.1923677452047599e-05,0.311424434185028,-0.980166137218475,1.2915905714035
517070.626280859,12.158190943009686,0.0123046102903948,1.23046102903948e-05,0.31037425994873,-0.979879736900329,1.29025399684906
517071.04948054,12.581390623992775,0.012732906293657,1.2732906293657e-05,0.309362292289733,-0.979555189609527,1.28891748189926
517071.46648023,12.998390313994605,0.0131549289637274,1.3154928963727399e-05,0.308293014764785,-0.979345142841339,1.28763815760612
517071.874079928,13.40599001199007,0.0135674365859694,1.35674365859694e-05,0.307204663753509,-0.979192435741424,1.28639709949493
517072.286879625,13.818789709010161,0.0139852092822922,1.3985209282292201e-05,0.306192696094512,-0.97898244857788,1.28517514467239
517072.670279337,14.20218942099018,0.014373226156142,1.4373226156142e-05,0.305161625146865,-0.978791534900665,1.28395316004753
517073.08847902,14.62038910400588,0.0147964608848624,1.47964608848624e-05,0.304149627685546,-0.978638768196106,1.28278839588165
517073.446078764,14.97798884799704,0.0151583673828972,1.51583673828972e-05,0.30306127667427,-0.978390574455261,1.28145185112953
517073.84627846,15.37818854401121,0.0155633886446158,1.5563388644615798e-05,0.302049309015274,-0.978218734264373,1.28026804327964
517074.204478191,15.73638827499235,0.0159259042654699,1.59259042654699e-05,0.301037311553955,-0.978027820587158,1.27906513214111
517074.589477903,16.121387986990158,0.0163155423611137,1.63155423611137e-05,0.300025343894958,-0.978027820587158,1.27805316448211
517074.930877645,16.462787728989497,0.0166610519199238,1.66610519199238e-05,0.298994272947311,-0.977722346782684,1.27671661972999
517075.293477384,16.82538746803766,0.0170280178631014,1.70280178631014e-05,0.297982305288314,-0.9776651263237,1.27564743161201
517075.672477098,17.204387182020582,0.0174115825037558,1.7411582503755798e-05,0.296913027763366,-0.977493286132812,1.27440631389617
517076.053076809,17.584986892994493,0.017796766773449,1.7796766773449002e-05,0.295881956815719,-0.977283239364624,1.27316519618034
517076.410876551,17.94278663501609,0.0181588761874437,1.81588761874437e-05,0.294850885868072,-0.977226018905639,1.27207690477371
517076.750076296,18.281986379995942,0.0185021608253055,1.85021608253055e-05,0.293838918209075,-0.977015972137451,1.27085489034652
517077.087076039,18.618986123008654,0.0188432188714875,1.88432188714875e-05,0.292826950550079,-0.976863265037536,1.26969021558761
517077.425075789,18.956985872995574,0.0191852864667044,1.91852864667044e-05,0.291795849800109,-0.97672963142395,1.26852548122406
517077.72967557,19.26158565399237,0.0194935546892748,1.94935546892748e-05,0.290764778852462,-0.976748704910278,1.26751348376274
517078.051875321,19.583785405033268,0.0198196354551977,1.98196354551977e-05,0.289752811193466,-0.976519584655761,1.26627239584922
517078.368075084,19.89998516801279,0.0201396406358612,2.01396406358612e-05,0.288721740245819,-0.976405024528503,1.26512676477432
517078.670874865,20.202784949040506,0.0204460864145093,2.04460864145093e-05,0.287709772586822,-0.976290524005889,1.26400029659271
517078.989074623,20.52098470699275,0.0207681183254851,2.07681183254851e-05,0.286697775125503,-0.976214110851287,1.26291188597679
517079.270674413,20.802584497025236,0.021053108260009,2.1053108260009e-05,0.285666704177856,-0.976156830787658,1.26182353496551
517079.5676742,21.099584284005687,0.0213536828681363,2.13536828681363e-05,0.284616559743881,-0.976004123687744,1.26062068343162
517079.872273968,21.404184052022174,0.0216619507511324,2.16619507511324e-05,0.283585488796234,-0.975832283496856,1.25941777229309
517080.154473758,21.686383842024952,0.0219475488483773,2.19475488483773e-05,0.282554388046264,-0.975755929946899,1.25831031799316
517080.432473548,21.964383632002864,0.0222288953337139,2.2228895333713898e-05,0.281485140323638,-0.975622296333313,1.25710743665695
517080.711873338,22.243783421989065,0.02251166117088,2.251166117088e-05,0.280473172664642,-0.975622296333313,1.25609546899795
517080.989273132,22.521183216013014,0.022792401934266,2.2792401934266002e-05,0.279442101716995,-0.975393176078796,1.25483527779579
517081.251072943,22.782983026991133,0.0230573550750944,2.30573550750944e-05,0.278391927480697,-0.975316822528839,1.25370875000953
517081.510872753,23.04278283700114,0.0233202835129764,2.33202835129764e-05,0.27736085653305,-0.975316822528839,1.25267767906189
517081.788672548,23.32058263203362,0.0236014278904861,2.3601427890486098e-05,0.276234298944473,-0.975183188915252,1.25141748785972
517082.070672338,23.6025824220269,0.0238868240740431,2.38868240740431e-05,0.275165051221847,-0.975049555301666,1.25021460652351
517082.304672149,23.836582233023364,0.0241236411835352,2.41236411835352e-05,0.274153083562851,-0.974877715110778,1.24903079867363
517082.532871988,24.064782072033267,0.0243545893294811,2.43545893294811e-05,0.273083806037902,-0.974992275238037,1.24807608127594
517082.807671779,24.33958186302334,0.0246326989144616,2.46326989144616e-05,0.272071838378906,-0.974801361560821,1.24687319993972
517083.011071635,24.542981719016097,0.0248385492047866,2.48385492047866e-05,0.271021664142608,-0.974744081497192,1.2457657456398
517083.252871452,24.784781536029186,0.0250832604543368,2.50832604543368e-05,0.269971489906311,-0.974705874919891,1.2446773648262
517083.471471289,25.003381373011507,0.0253044927490419,2.53044927490419e-05,0.268959522247314,-0.974610447883606,1.24356997013092
517083.690071126,25.221981209993828,0.0255257252344687,2.55257252344687e-05,0.267947554588317,-0.974534034729003,1.24248158931732
517083.891670974,25.423581057984848,0.0257297521482176,2.57297521482176e-05,0.26689738035202,-0.974495887756347,1.24139326810836
517084.107470816,25.639380900014658,0.0259481484489705,2.59481484489705e-05,0.265885412693023,-0.97432404756546,1.24020946025848
517084.311070661,25.842980745015666,0.0261542007161113,2.61542007161113e-05,0.264816135168075,-0.974381327629089,1.23919746279716
517084.532070498,26.063980581995565,0.0263778626066711,2.6377862606671102e-05,0.263804167509079,-0.97432404756546,1.23812821507453
517084.730670353,26.262580437003635,0.0265788559694025,2.65788559694025e-05,0.262792199850082,-0.974190413951873,1.23698261380195
517084.891870228,26.423780312004965,0.0267419966640207,2.67419966640207e-05,0.261780202388763,-0.974209487438201,1.23598968982696
517085.090670079,26.622580163006205,0.0269431906253894,2.6943190625389398e-05,0.260749131441116,-0.974114060401916,1.23486319184303
517085.270669942,26.802580026036594,0.027125358380768,2.7125358380768e-05,0.259718060493469,-0.974094927310943,1.23381298780441
517085.452669812,26.984579896030482,0.0273095499877664,2.7309549987766398e-05,0.258686989545822,-0.974018573760986,1.2327055633068
517085.628869682,27.160779766039923,0.0274878711479769,2.74878711479769e-05,0.257675021886825,-0.973961293697357,1.23163631558418
517085.793269561,27.32517964503495,0.027654250755416,2.7654250755415997e-05,0.256624847650528,-0.973846733570098,1.23047158122062
517085.988669408,27.520579492032994,0.0278520047914981,2.78520047914981e-05,0.255612879991531,-0.97382766008377,1.2294405400753
517086.146869288,27.678779372014105,0.0280121102283001,2.8012110228300102e-05,0.254581809043884,-0.973674952983856,1.22825676202774
517086.309669171,27.841579255007673,0.0281768717430432,2.81768717430432e-05,0.253569811582565,-0.973674952983856,1.22724476456642
517086.469069054,28.000979138014372,0.0283381926013098,2.8338192601309798e-05,0.252557843923568,-0.973617672920227,1.22617551684379
517086.614668941,28.14657902502222,0.0284855474754042,2.84855474754042e-05,0.251488596200943,-0.973503112792968,1.22499170899391
517086.789468823,28.32137890701415,0.0286624550204674,2.8662455020467398e-05,0.250419318675994,-0.973541319370269,1.22396063804626
517086.947068704,28.4789787880145,0.0288219546678198,2.88219546678198e-05,0.249407336115837,-0.973503112792968,1.2229104489088
517087.092068589,28.62397867301479,0.028968701852613,2.8968701852613e-05,0.2483571767807,-0.973522186279296,1.22187936305999
517087.232268488,28.76417857198976,0.0291105903150505,2.9110590315050498e-05,0.247345194220542,-0.973407626152038,1.22075282037258
517087.37246838,28.904378464038018,0.0292524798226488,2.92524798226488e-05,0.246256843209266,-0.973426759243011,1.21968360245227
517087.51226828,29.044178364041727,0.0293939630845652,2.93939630845652e-05,0.245187580585479,-0.973407626152038,1.21859520673751
517087.649268169,29.18117825302761,0.0295326132702827,2.9532613270282702e-05,0.244175598025322,-0.973293125629425,1.21746872365474
517087.787868077,29.31977816100698,0.0296728825588093,2.9672882558809298e-05,0.243144527077674,-0.973159432411193,1.21630395948886
517087.912667984,29.444578068039846,0.0297991864604685,2.97991864604685e-05,0.242113456130027,-0.973178565502166,1.21529202163219
517088.03446789,29.566377973998897,0.0299224530064794,2.9922453006479397e-05,0.241063296794891,-0.973216712474823,1.21428000926971
517088.169867789,29.701777873036917,0.0300594823695818,3.00594823695818e-05,0.240032210946083,-0.973216712474823,1.2132489234209
517088.289867704,29.821777787990868,0.0301809275353484,3.0180927535348402e-05,0.238962963223457,-0.973064005374908,1.21202696859836
517088.394067617,29.925977701030206,0.0302863833070728,3.02863833070728e-05,0.237950980663299,-0.973064005374908,1.2110149860382
517088.521867519,30.053777603025082,0.030415722244713,3.0415722244713e-05,0.236900806427002,-0.972873091697692,1.20977389812469
517088.629667447,30.161577531020157,0.0305248205684555,3.05248205684555e-05,0.235850647091865,-0.973064005374908,1.20891465246677
517088.748867355,30.280777439009398,0.0306454569755925,3.06454569755925e-05,0.234819576144218,-0.973121285438537,1.20794086158275
517088.851867286,30.383777370036114,0.0307496970824135,3.07496970824135e-05,0.23380759358406,-0.972873091697692,1.20668068528175
517088.951467206,30.483377290016506,0.0308504966986311,3.0850496698631096e-05,0.232795625925064,-0.97304493188858,1.20584055781364
517089.05486712,30.586777204007376,0.0309551421228912,3.09551421228912e-05,0.231707260012626,-0.972892165184021,1.20459942519664
517089.171467041,30.703377125028055,0.0310731463284095,3.10731463284095e-05,0.23061890900135,-0.972815811634063,1.20343472063541
517089.27186696,30.803777043998707,0.0311747559891276,3.11747559891276e-05,0.229568749666214,-0.972739458084106,1.20230820775032
517089.369866889,30.901776973041706,0.0312739358101288,3.12739358101288e-05,0.228537678718566,-0.97285395860672,1.20139163732528
517089.467466819,30.999376902997028,0.0313727113029162,3.1372711302916196e-05,0.227487504482269,-0.972720324993133,1.2002078294754
517089.551866753,31.083776837040205,0.0314581275372505,3.1458127537250505e-05,0.226456433534622,-0.972815811634063,1.19927224516868
517089.645866682,31.17777676600963,0.031553260198911,3.1553260198910996e-05,0.225444450974464,-0.972682178020477,1.19812662899494
517089.734266622,31.266176706005353,0.0316427243593136,3.16427243593136e-05,0.224432483315467,-0.972720324993133,1.1971528083086
517089.823866559,31.355776643031277,0.0317334033226966,3.17334033226966e-05,0.22342050075531,-0.972414851188659,1.19583535194397
517089.908066493,31.439976577006746,0.0318186162133746,3.18186162133746e-05,0.222408518195152,-0.972510337829589,1.19491885602474
517089.986866431,31.518776515033096,0.0318983653799295,3.1898365379929504e-05,0.221377447247505,-0.972586691379547,1.19396413862705
517090.069666378,31.601576462038793,0.0319821620026164,3.19821620026164e-05,0.220327287912368,-0.972682178020477,1.19300946593284
517090.149266306,31.681176390033215,0.0320627201154496,3.2062720115449597e-05,0.219315305352211,-0.97260582447052,1.19192112982273
517090.21226626,31.744176344014704,0.0321264785391887,3.21264785391887e-05,0.218284234404563,-0.972739458084106,1.19102369248867
517090.290266213,31.822176297020633,0.0322054173473384,3.2205417347338404e-05,0.217195883393287,-0.972624897956848,1.18982078135013
517090.371266145,31.903176229039673,0.0322873927240106,3.22873927240106e-05,0.216183900833129,-0.972663044929504,1.18884694576263
517090.447666095,31.979576179001015,0.0323647127962112,3.23647127962112e-05,0.215171918272972,-0.97260582447052,1.18777774274349
517090.513866042,32.04577612603316,0.0324317091896136,3.24317091896136e-05,0.214083567261695,-0.972643971443176,1.18672753870487
