time/s,reltime/s,C/mA.h,C/A.h,Ewe/V,Ece/V,Ewe-Ece/V
512731.60831364,0.12199991301167756,2.4697049776713e-05,2.4697049776713e-08,0.620994269847869,-1.00857460498809,1.62956887483596
512731.611113635,0.12479990802239627,2.52638593481646e-05,2.52638593481646e-08,0.619982302188873,-1.00857460498809,1.62855690717697
512731.61431363,0.1279999029939063,2.59116514656278e-05,2.59116514656278e-08,0.618893980979919,-1.00868916511535,1.62758314609527
512731.617513625,0.13119989802362397,2.65594474772612e-05,2.65594474772612e-08,0.61786288022995,-1.00851738452911,1.62638026475906
512731.620913628,0.1345999010372907,2.72477313876152e-05,2.72477313876152e-08,0.616850912570953,-1.00838363170623,1.62523454427719
512731.624313627,0.1379999000346288,2.79360142581992e-05,2.79360142581992e-08,0.615819811820983,-1.00830733776092,1.6241271495819
512731.628113626,0.14179989899275824,2.87052623497115e-05,2.8705262349711497e-08,0.614807844161987,-1.00830733776092,1.62311518192291
512731.630913627,0.14459989999886602,2.92720927827888e-05,2.92720927827888e-08,0.61379587650299,-1.00846004486084,1.62225592136383
512731.634313626,0.14799989899620414,2.99603827032778e-05,2.99603827032778e-08,0.612707555294036,-1.00847911834716,1.6211866736412
512731.638713618,0.15239989099791273,3.08511040674315e-05,3.0851104067431495e-08,0.611638247966766,-1.00830733776092,1.61994558572769
512731.643113611,0.15679988398915157,3.17418190671338e-05,3.17418190671338e-08,0.610626280307769,-1.00828826427459,1.61891454458236
512731.647313604,0.16099987702909857,3.25920532147089e-05,3.25920532147089e-08,0.609537959098815,-1.00821185111999,1.61774981021881
512731.651713604,0.1653998770052567,3.34827915396955e-05,3.34827915396955e-08,0.608487784862518,-1.00821185111999,1.61669963598251
512731.656113604,0.16979987703962252,3.43735090196132e-05,3.43735090196132e-08,0.607380330562591,-1.00823092460632,1.61561125516891
512731.662113604,0.17579987703356892,3.55881195498837e-05,3.55881195498837e-08,0.606291949748992,-1.00802099704742,1.61431294679641
512731.667713599,0.1813998720026575,3.67217500309149e-05,3.67217500309149e-08,0.605127215385437,-1.00798273086547,1.61310994625091
512731.67311359,0.18679986300412565,3.78149134351147e-05,3.78149134351147e-08,0.604038894176483,-1.00809729099273,1.61213618516922
512731.67851358,0.19219985301606357,3.89080839190218e-05,3.89080839190218e-08,0.602969646453857,-1.00796365737915,1.610933303833
512731.68551358,0.19919985299929976,4.03251460525724e-05,4.0325146052572396e-08,0.601938545703887,-1.00783002376556,1.60976856946945
512731.690913579,0.20459985203342512,4.1418313715193e-05,4.1418313715193e-08,0.600869297981262,-1.0077918767929,1.60866117477417
512731.697713578,0.2113998510176316,4.27948868605825e-05,4.27948868605825e-08,0.599838197231292,-1.00784909725189,1.60768729448318
512731.705313565,0.2189998379908502,4.43334059947066e-05,4.43334059947066e-08,0.598807156085968,-1.00767731666564,1.60648447275161
512731.711913556,0.22559982899110764,4.56694714294539e-05,4.5669471429453895e-08,0.597776055335998,-1.00777280330658,1.60554885864257
512731.719313557,0.2329998300410807,4.7167511506213e-05,4.7167511506213e-08,0.596764087677002,-1.00767731666564,1.60444140434265
512731.727713557,0.24139983003260568,4.88679681619008e-05,4.88679681619008e-08,0.595713913440704,-1.00758183002471,1.60329574346542
512731.735513543,0.24919981602579355,5.04469522337118e-05,5.04469522337118e-08,0.594606459140777,-1.00760090351104,1.60220736265182
512731.745513534,0.25919980701291934,5.24713167846203e-05,5.24713167846203e-08,0.593594491481781,-1.00744819641113,1.60104268789291
512731.753513533,0.2671998059959151,5.40907961991098e-05,5.4090796199109804e-08,0.592582523822784,-1.00748634338378,1.60006886720657
512731.764113524,0.27779979701153934,5.62366047104199e-05,5.62366047104199e-08,0.591551482677459,-1.00721907615661,1.59877055883407
512731.77291351,0.286599782994017,5.80180258552233e-05,5.80180258552233e-08,0.590539455413818,-1.00731456279754,1.59785401821136
512731.78371351,0.2973997830413282,6.02043367822965e-05,6.02043367822965e-08,0.589527487754821,-1.0071427822113,1.59667026996612
512731.794913502,0.3085997750167735,6.24716175099214e-05,6.24716175099214e-08,0.588420033454895,-1.00729548931121,1.59571552276611
512731.808313488,0.32199976104311645,6.51842334469159e-05,6.51842334469159e-08,0.587331712245941,-1.00712358951568,1.59445530176162
512731.820713488,0.3343997609918006,6.76944360037644e-05,6.76944360037644e-08,0.586300611495971,-1.00704729557037,1.59334790706634
512731.833313467,0.34699973999522626,7.02451264659563e-05,7.024512646595629e-08,0.585288643836975,-1.00710451602935,1.59239315986633
512731.848313463,0.3619997359928675,7.32816482086976e-05,7.32816482086976e-08,0.584276676177978,-1.00679910182952,1.5910757780075
512731.864713443,0.37839971599169075,7.66016298830509e-05,7.660162988305091e-08,0.583264708518981,-1.00666546821594,1.58993017673492
512731.87711344,0.39079971302999184,7.91118557486269e-05,7.91118557486269e-08,0.582233607769012,-1.00689458847045,1.58912819623947
512731.892313426,0.4059996990254149,8.2188910646571e-05,8.2188910646571e-08,0.581221640110015,-1.00685632228851,1.58807796239852
512731.911513417,0.4251996900420636,8.60757057600551e-05,8.60757057600551e-08,0.580190598964691,-1.00668454170227,1.58687514066696
512731.929313393,0.442999666032847,8.96790886819362e-05,8.96790886819362e-08,0.579178571701049,-1.00647449493408,1.58565306663513
512731.948913389,0.4625996620161459,9.36468755536609e-05,9.364687555366089e-08,0.578128397464752,-1.00655090808868,1.58467930555343
512731.96871337,0.4823996429913677,9.7655102233092e-05,9.7655102233092e-08,0.577059149742126,-1.00641727447509,1.58347642421722
512731.990713348,0.5043996209860779,0.000102108723193407,1.02108723193407e-07,0.5759899020195,-1.00635993480682,1.58234983682632
512732.012113342,0.5257996150176041,0.000106440870152579,1.06440870152579e-07,0.574901580810546,-1.00628364086151,1.58118522167205
512732.037313324,0.5509995970060118,0.000111542253182994,1.11542253182994e-07,0.573851406574249,-1.00624537467956,1.58009678125381
512732.0651133,0.5787995730061084,0.000117170043425427,1.1717004342542699e-07,0.572782099246978,-1.0061308145523,1.57891291379928
512732.092313277,0.6059995500254445,0.000122676281925704,1.22676281925704e-07,0.571731984615325,-1.00605452060699,1.57778650522232
512732.118313253,0.6319995259982534,0.000127939655158254,1.2793965515825398e-07,0.570700883865356,-1.00607359409332,1.57677447795867
512732.150513231,0.6641995040117763,0.000134458142701122,1.34458142701122e-07,0.569612562656402,-1.00590181350708,1.57551437616348
512732.181513208,0.6951994810369797,0.000140733726494842,1.40733726494842e-07,0.568600535392761,-1.00571084022522,1.57431137561798
512732.213713184,0.7273994570132345,0.000147252229640881,1.47252229640881e-07,0.567588567733764,-1.00572991371154,1.57331848144531
512732.249713161,0.7633994340430945,0.000154539912296666,1.5453991229666602e-07,0.566557526588439,-1.00551998615264,1.57207751274108
512732.286313138,0.7999994110432453,0.000161949085533618,1.61949085533618e-07,0.565545499324798,-1.00546264648437,1.57100814580917
512732.327513104,0.8411993770278059,0.00017028948959377,1.7028948959377e-07,0.564476251602172,-1.00532901287078,1.56980526447296
512732.366913067,0.880599340016488,0.000178265522602531,1.7826552260253101e-07,0.563445210456848,-1.00521445274353,1.56865966320037
512732.409713044,0.9233993170200847,0.000186929886870914,1.8692988687091399e-07,0.562414109706878,-1.00523352622985,1.56764763593673
512732.451913012,0.9655992850312032,0.000195472748875618,1.95472748875618e-07,0.561363935470581,-1.00521445274353,1.56657838821411
512732.495312975,1.008999248035252,0.000204258554650677,2.04258554650677e-07,0.560332894325256,-1.0051189661026,1.56545186042785
512732.552112931,1.0657992039923556,0.000215756922288073,2.1575692228807302e-07,0.559320926666259,-1.00487077236175,1.56419169902801
512732.596512904,1.110199176997412,0.000224745097951756,2.24745097951756e-07,0.558308899402618,-1.00500440597534,1.56331330537796
512732.656912859,1.1705991320195608,0.00023697232964966,2.3697232964966002e-07,0.557277858257293,-1.00477540493011,1.5620532631874
512732.715912812,1.2295990849961527,0.000248916133575969,2.48916133575969e-07,0.556265890598297,-1.00469899177551,1.56096488237381
512732.774512765,1.2881990380119532,0.000260778970549504,2.60778970549504e-07,0.5552539229393,-1.00462257862091,1.55987650156021
512732.836112717,1.349798990006093,0.000273249102830886,2.7324910283088597e-07,0.554222822189331,-1.00435531139373,1.55857813358306
512732.910912672,1.424598945013713,0.00028839141978489,2.8839141978488997e-07,0.553172647953033,-1.00429809093475,1.55747073888778
512732.991112602,1.5047988750156946,0.000304626897361543,3.04626897361543e-07,0.552160680294036,-1.00418353080749,1.55634421110153
512733.057312556,1.5709988290327601,0.000318028313544061,3.18028313544061e-07,0.551129639148712,-1.00416445732116,1.55529409646987
512733.137712502,1.6513987749931403,0.00033430435531338,3.3430435531338e-07,0.55011761188507,-1.00408804416656,1.55420565605163
512733.219112439,1.732798712037038,0.000350782736652427,3.50782736652427e-07,0.549105644226074,-1.00399255752563,1.5530982017517
512733.31431237,1.8279986430425197,0.000370054765996005,3.70054765996005e-07,0.548055469989776,-1.00374436378479,1.55179983377456
512733.414312301,1.9279985740431584,0.00039029849751128,3.9029849751128004e-07,0.54704350233078,-1.00364899635314,1.55069249868392
512733.512712223,2.0263984960038215,0.000410218317869636,4.10218317869636e-07,0.546031534671783,-1.0034008026123,1.54943233728408
512733.59911216,2.1127984329941683,0.000427708818144268,4.27708818144268e-07,0.545019567012786,-1.00347709655761,1.5484966635704
512733.718912067,2.2325983400223777,0.000451960800690783,4.5196080069078297e-07,0.54400759935379,-1.00326716899871,1.5472747683525
512733.836311972,2.3499982450157404,0.000475726981603437,4.7572698160343696e-07,0.542995572090148,-1.00320982933044,1.54620540142059
512733.955311888,2.4689981610281393,0.00049981700547205,4.9981700547205e-07,0.541964530944824,-1.00307619571685,1.54504072666168
512734.095911787,2.6095980600221083,0.000528279693206151,5.28279693206151e-07,0.540876150131225,-1.00292348861694,1.54379963874816
512734.234111683,2.7477979559917003,0.000556256482442219,5.562564824422189e-07,0.539864182472229,-1.00269436836242,1.54255855083465
512734.377911577,2.891597850015387,0.000585366958306895,5.85366958306895e-07,0.538833141326904,-1.00273251533508,1.54156565666198
512734.536111461,3.0497977340128273,0.000617392506725258,6.17392506725258e-07,0.537821114063262,-1.00254166126251,1.54036277532577
512734.677711347,3.1913976200157776,0.000646057551595899,6.460575515958989e-07,0.536790072917938,-1.00229346752166,1.5390835404396
512734.858311219,3.371997492038645,0.000682617824438545,6.826178244385451e-07,0.535778105258941,-1.00225520133972,1.53803330659866
512735.041311087,3.554997360042762,0.000719663860307799,7.19663860307799e-07,0.534747004508972,-1.00208342075347,1.53683042526245
512735.237710932,3.751397204992827,0.000759422588467597,7.59422588467597e-07,0.533715963363647,-1.00196886062622,1.53568482398986
512735.438710786,3.952397059008945,0.000800112599071528,8.001125990715281e-07,0.532684862613678,-1.0018161535263,1.53450101613998
512735.658510623,4.172196895990055,0.000844608336389064,8.44608336389064e-07,0.531653821468353,-1.00170159339904,1.5333554148674
512735.87771046,4.3913967330008745,0.000888982794923914,8.88982794923914e-07,0.530641853809356,-1.00154888629913,1.53219074010849
512736.118110273,4.631796545989346,0.000937648725761307,9.376487257613069e-07,0.529629826545715,-1.00139617919921,1.53102600574493
512736.362510094,4.876196367025841,0.000987124535077147,9.87124535077147e-07,0.528522372245788,-1.00130069255828,1.52982306480407
512736.656509878,5.170196151011623,0.00104664116994208,1.04664116994208e-06,0.527472257614135,-1.00088059902191,1.52835285663604
512736.941109668,5.45479594101198,0.00110425500467419,1.10425500467419e-06,0.526383876800537,-1.00078523159027,1.5271691083908
512737.244309436,5.757995709020179,0.00116563413779934,1.1656341377993399e-06,0.525314629077911,-1.00072789192199,1.5260425209999
512737.564109203,6.077795476012398,0.00123037385928961,1.2303738592896101e-06,0.524245381355285,-1.00049877166748,1.52474415302276
512737.922908933,6.436595206032507,0.00130300850969884,1.30300850969884e-06,0.523214280605316,-1.00026977062225,1.52348405122757
512738.283708667,6.797394939989317,0.00137604795680774,1.37604795680774e-06,0.522183239459991,-1.00017428398132,1.52235752344131
512738.666508385,7.180194657994434,0.00145354110333654,1.45354110333654e-06,0.52117121219635,-1.00005972385406,1.52123093605041
512739.063908085,7.577594358008355,0.00153399003749423,1.53399003749423e-06,0.520159244537353,-0.999926030635833,1.52008527517318
512739.463707783,7.977394056040794,0.00161492455664939,1.61492455664939e-06,0.519147276878356,-0.999639630317688,1.51878690719604
512739.905707457,8.419393730000593,0.0017044022552967,1.7044022552967001e-06,0.518097102642059,-0.999372363090515,1.51746946573257
512740.34790713,8.861593403038569,0.00179392082073291,1.79392082073291e-06,0.517066061496734,-0.999238729476928,1.51630479097366
512740.871306736,9.384993009036407,0.00189987704159153,1.89987704159153e-06,0.516054093837738,-0.999009609222412,1.51506370306015
512741.408506339,9.922192612022627,0.00200862639786468,2.00862639786468e-06,0.515042066574096,-0.998875975608825,1.51391804218292
512741.928105944,10.441792217025068,0.00211381258974472,2.11381258974472e-06,0.513991892337799,-0.99868506193161,1.5126769542694
512742.549505485,11.063191758003086,0.00223960769136415,2.2396076913641502e-06,0.512979924678802,-0.998551428318023,1.51153135299682
512743.131905059,11.645591331995092,0.00235750805821021,2.35750805821021e-06,0.511967957019805,-0.998265027999877,1.51023298501968
512743.769904574,12.283590846986044,0.00248666370765037,2.4866637076503697e-06,0.510917782783508,-0.998207747936248,1.50912553071975
512744.495104034,13.008790307037998,0.00263347149838672,2.63347149838672e-06,0.509905815124511,-0.998055040836334,1.50796085596084
512745.193703522,13.707389794988558,0.002774894841618,2.774894841618e-06,0.508855640888214,-0.997673213481903,1.50652885437011
512745.996902917,14.510589190002065,0.00293749402826031,2.93749402826031e-06,0.507843673229217,-0.997539579868316,1.50538325309753
512746.737102365,15.250788638019003,0.00308733883783552,3.08733883783552e-06,0.50683170557022,-0.997444093227386,1.5042757987976
512747.597701728,16.11138800100889,0.00326155725215872,3.26155725215872e-06,0.505800604820251,-0.997100472450256,1.5029010772705
512748.438501101,16.95218737400137,0.0034317674477597,3.4317674477597e-06,0.504788637161254,-0.997004985809326,1.50179362297058
512749.419100372,17.932786645018496,0.00363027829650375,3.6302782965037502e-06,0.50375759601593,-0.99681407213211,1.50057166814804
512750.441299609,18.954985882039182,0.003837211019463,3.837211019463e-06,0.502745568752288,-0.996604084968566,1.49934965372085
512751.461698841,19.97538511402672,0.00404377910412682,4.04377910412682e-06,0.501733601093292,-0.99637496471405,1.49810856580734
512752.543698044,21.057384317042306,0.00426281774048672,4.26281774048672e-06,0.500721633434295,-0.996241331100463,1.49696296453476
512753.723897165,22.237583437992726,0.00450173517215251,4.50173517215251e-06,0.499690562486648,-0.996088624000549,1.49577918648719
512754.986896218,23.500582490989473,0.00475741436942087,4.757414369420871e-06,0.498678565025329,-0.995897710323333,1.49457627534866
512756.207095308,24.72078158101067,0.0050044293405248,5.0044293405248e-06,0.497666597366333,-0.995573103427887,1.49323970079422
512757.533094325,26.046780598000623,0.00527286259814765,5.27286259814765e-06,0.496616423130035,-0.995420396327972,1.492036819458
512758.951093269,27.46477954200236,0.00555991992698113,5.55991992698113e-06,0.495585352182388,-0.995248556137085,1.49083390831947
512760.43629216,28.949978433025535,0.00586058152708411,5.86058152708411e-06,0.494573384523391,-0.994962215423584,1.48953559994697
512761.996290996,30.509977268986404,0.00617638539656003,6.17638539656003e-06,0.493561416864395,-0.994885802268981,1.48844721913337
512763.576689822,32.09037609503139,0.00649631868696543,6.49631868696543e-06,0.492549419403076,-0.994637608528137,1.48718702793121
512765.238088579,33.75177485198947,0.00683264962990747,6.8326496299074695e-06,0.491537451744079,-0.994599461555481,1.48613691329956
512766.923487326,35.43717359902803,0.00717383901962306,7.17383901962306e-06,0.49052545428276,-0.994389414787292,1.48491486907005
512768.664686037,37.178372310008854,0.007526323830184,7.526323830184001e-06,0.489513486623764,-0.994103074073791,1.48361656069755
512770.567284615,39.08097088802606,0.00791148203958736,7.91148203958736e-06,0.488501518964767,-0.994103074073791,1.48260459303855
512772.467683196,40.981369469023775,0.00829619451052943,8.29619451052943e-06,0.487451344728469,-0.993893027305603,1.48134437203407
512774.569881637,43.08356791001279,0.00872176027934418,8.72176027934418e-06,0.486439377069473,-0.993587613105773,1.48002699017524
512776.711480028,45.22516630101018,0.0091553026622898,9.1553026622898e-06,0.485389202833175,-0.993377566337585,1.47876676917076
512778.898278398,47.4119646709878,0.00959799548503756,9.59799548503756e-06,0.484377235174179,-0.99322485923767,1.47760209441185
